device,NVIDIA GB10,driver_api,13000,header,13040,sms,48,minimum,2097152,recommended,2097152
sample_header,mode,bytes,iteration,operation,host_us,kernel_ms,pending_after
sample,idle,8388608,58,release,42.592,0.000,0
sample,idle,8388608,59,create,177.983,0.000,0
sample,idle,8388608,59,map,0.784,0.000,0
sample,idle,8388608,59,access,66.239,0.000,0
sample,idle,8388608,59,unmap,134.271,0.000,0
sample,idle,8388608,59,release,41.967,0.000,0
sample,idle,8388608,60,create,181.087,0.000,0
sample,idle,8388608,60,map,0.640,0.000,0
sample,idle,8388608,60,access,67.199,0.000,0
sample,idle,8388608,60,unmap,140.207,0.000,0
sample,idle,8388608,60,release,42.591,0.000,0
sample,idle,8388608,61,create,178.719,0.000,0
sample,idle,8388608,61,map,0.784,0.000,0
sample,idle,8388608,61,access,71.999,0.000,0
sample,idle,8388608,61,unmap,139.711,0.000,0
sample,idle,8388608,61,release,42.783,0.000,0
sample,idle,8388608,62,create,181.359,0.000,0
sample,idle,8388608,62,map,0.832,0.000,0
sample,idle,8388608,62,access,74.527,0.000,0
sample,idle,8388608,62,unmap,189.774,0.000,0
sample,idle,8388608,62,release,45.664,0.000,0
sample,idle,8388608,63,create,178.014,0.000,0
sample,idle,8388608,63,map,0.768,0.000,0
sample,idle,8388608,63,access,74.928,0.000,0
sample,idle,8388608,63,unmap,182.031,0.000,0
sample,idle,8388608,63,release,96.447,0.000,0
sample,idle,8388608,64,create,177.711,0.000,0
sample,idle,8388608,64,map,0.704,0.000,0
sample,idle,8388608,64,access,94.799,0.000,0
sample,idle,8388608,64,unmap,275.358,0.000,0
sample,idle,8388608,64,release,45.119,0.000,0
sample,idle,8388608,65,create,178.447,0.000,0
sample,idle,8388608,65,map,0.624,0.000,0
sample,idle,8388608,65,access,72.703,0.000,0
sample,idle,8388608,65,unmap,146.271,0.000,0
sample,idle,8388608,65,release,44.383,0.000,0
sample,idle,8388608,66,create,178.175,0.000,0
sample,idle,8388608,66,map,0.800,0.000,0
sample,idle,8388608,66,access,74.079,0.000,0
sample,idle,8388608,66,unmap,139.567,0.000,0
sample,idle,8388608,66,release,48.239,0.000,0
sample,idle,8388608,67,create,179.535,0.000,0
sample,idle,8388608,67,map,0.640,0.000,0
sample,idle,8388608,67,access,210.046,0.000,0
sample,idle,8388608,67,unmap,154.318,0.000,0
sample,idle,8388608,67,release,44.736,0.000,0
sample,idle,8388608,68,create,178.031,0.000,0
sample,idle,8388608,68,map,0.656,0.000,0
sample,idle,8388608,68,access,71.824,0.000,0
sample,idle,8388608,68,unmap,138.654,0.000,0
sample,idle,8388608,68,release,44.416,0.000,0
sample,idle,8388608,69,create,178.079,0.000,0
sample,idle,8388608,69,map,0.704,0.000,0
sample,idle,8388608,69,access,112.031,0.000,0
sample,idle,8388608,69,unmap,175.887,0.000,0
sample,idle,8388608,69,release,42.463,0.000,0
sample,idle,8388608,70,create,178.671,0.000,0
sample,idle,8388608,70,map,0.784,0.000,0
sample,idle,8388608,70,access,72.255,0.000,0
sample,idle,8388608,70,unmap,142.655,0.000,0
sample,idle,8388608,70,release,42.655,0.000,0
sample,idle,8388608,71,create,178.319,0.000,0
sample,idle,8388608,71,map,0.768,0.000,0
sample,idle,8388608,71,access,71.359,0.000,0
sample,idle,8388608,71,unmap,140.799,0.000,0
sample,idle,8388608,71,release,43.664,0.000,0
sample,idle,8388608,72,create,178.430,0.000,0
sample,idle,8388608,72,map,0.720,0.000,0
sample,idle,8388608,72,access,72.287,0.000,0
sample,idle,8388608,72,unmap,141.743,0.000,0
sample,idle,8388608,72,release,43.728,0.000,0
sample,idle,8388608,73,create,178.734,0.000,0
sample,idle,8388608,73,map,0.672,0.000,0
sample,idle,8388608,73,access,71.951,0.000,0
sample,idle,8388608,73,unmap,139.455,0.000,0
sample,idle,8388608,73,release,44.352,0.000,0
sample,idle,8388608,74,create,178.750,0.000,0
sample,idle,8388608,74,map,0.688,0.000,0
sample,idle,8388608,74,access,71.999,0.000,0
sample,idle,8388608,74,unmap,142.031,0.000,0
sample,idle,8388608,74,release,43.808,0.000,0
sample,idle,8388608,75,create,177.982,0.000,0
sample,idle,8388608,75,map,0.656,0.000,0
sample,idle,8388608,75,access,71.904,0.000,0
sample,idle,8388608,75,unmap,140.799,0.000,0
sample,idle,8388608,75,release,42.624,0.000,0
sample,idle,8388608,76,create,178.158,0.000,0
sample,idle,8388608,76,map,0.736,0.000,0
sample,idle,8388608,76,access,72.400,0.000,0
sample,idle,8388608,76,unmap,142.447,0.000,0
sample,idle,8388608,76,release,43.616,0.000,0
sample,idle,8388608,77,create,177.998,0.000,0
sample,idle,8388608,77,map,0.720,0.000,0
sample,idle,8388608,77,access,71.600,0.000,0
sample,idle,8388608,77,unmap,142.127,0.000,0
sample,idle,8388608,77,release,43.280,0.000,0
sample,idle,8388608,78,create,179.406,0.000,0
sample,idle,8388608,78,map,0.688,0.000,0
sample,idle,8388608,78,access,71.680,0.000,0
sample,idle,8388608,78,unmap,141.535,0.000,0
sample,idle,8388608,78,release,44.144,0.000,0
sample,idle,8388608,79,create,178.574,0.000,0
sample,idle,8388608,79,map,0.816,0.000,0
sample,idle,8388608,79,access,71.568,0.000,0
sample,idle,8388608,79,unmap,139.215,0.000,0
sample,idle,8388608,79,release,44.624,0.000,0
sample,idle,8388608,80,create,178.926,0.000,0
sample,idle,8388608,80,map,0.720,0.000,0
sample,idle,8388608,80,access,73.056,0.000,0
sample,idle,8388608,80,unmap,141.855,0.000,0
sample,idle,8388608,80,release,42.512,0.000,0
sample,idle,8388608,81,create,178.238,0.000,0
sample,idle,8388608,81,map,0.720,0.000,0
sample,idle,8388608,81,access,71.552,0.000,0
sample,idle,8388608,81,unmap,136.255,0.000,0
sample,idle,8388608,81,release,42.624,0.000,0
sample,idle,8388608,82,create,179.614,0.000,0
sample,idle,8388608,82,map,0.832,0.000,0
sample,idle,8388608,82,access,72.112,0.000,0
sample,idle,8388608,82,unmap,140.782,0.000,0
sample,idle,8388608,82,release,45.200,0.000,0
sample,idle,8388608,83,create,178.574,0.000,0
sample,idle,8388608,83,map,0.720,0.000,0
sample,idle,8388608,83,access,72.272,0.000,0
sample,idle,8388608,83,unmap,141.054,0.000,0
sample,idle,8388608,83,release,42.624,0.000,0
sample,idle,8388608,84,create,180.254,0.000,0
sample,idle,8388608,84,map,0.768,0.000,0
sample,idle,8388608,84,access,73.152,0.000,0
sample,idle,8388608,84,unmap,141.934,0.000,0
sample,idle,8388608,84,release,44.624,0.000,0
sample,idle,8388608,85,create,178.031,0.000,0
sample,idle,8388608,85,map,0.752,0.000,0
sample,idle,8388608,85,access,71.919,0.000,0
sample,idle,8388608,85,unmap,140.670,0.000,0
sample,idle,8388608,85,release,42.224,0.000,0
sample,idle,8388608,86,create,180.031,0.000,0
sample,idle,8388608,86,map,0.816,0.000,0
sample,idle,8388608,86,access,71.807,0.000,0
sample,idle,8388608,86,unmap,141.071,0.000,0
sample,idle,8388608,86,release,42.512,0.000,0
sample,idle,8388608,87,create,178.207,0.000,0
sample,idle,8388608,87,map,0.720,0.000,0
sample,idle,8388608,87,access,72.223,0.000,0
sample,idle,8388608,87,unmap,142.062,0.000,0
sample,idle,8388608,87,release,42.928,0.000,0
sample,idle,8388608,88,create,178.239,0.000,0
sample,idle,8388608,88,map,0.800,0.000,0
sample,idle,8388608,88,access,69.663,0.000,0
sample,idle,8388608,88,unmap,141.199,0.000,0
sample,idle,8388608,88,release,42.895,0.000,0
sample,idle,8388608,89,create,178.415,0.000,0
sample,idle,8388608,89,map,0.784,0.000,0
sample,idle,8388608,89,access,70.943,0.000,0
sample,idle,8388608,89,unmap,139.375,0.000,0
sample,idle,8388608,89,release,42.943,0.000,0
sample,idle,8388608,90,create,178.111,0.000,0
sample,idle,8388608,90,map,0.704,0.000,0
sample,idle,8388608,90,access,70.511,0.000,0
sample,idle,8388608,90,unmap,139.887,0.000,0
sample,idle,8388608,90,release,44.047,0.000,0
sample,idle,8388608,91,create,178.063,0.000,0
sample,idle,8388608,91,map,0.720,0.000,0
sample,idle,8388608,91,access,72.239,0.000,0
sample,idle,8388608,91,unmap,140.239,0.000,0
sample,idle,8388608,91,release,42.607,0.000,0
sample,idle,8388608,92,create,178.095,0.000,0
sample,idle,8388608,92,map,0.784,0.000,0
sample,idle,8388608,92,access,73.151,0.000,0
sample,idle,8388608,92,unmap,140.239,0.000,0
sample,idle,8388608,92,release,44.143,0.000,0
sample,idle,8388608,93,create,178.559,0.000,0
sample,idle,8388608,93,map,0.800,0.000,0
sample,idle,8388608,93,access,71.791,0.000,0
sample,idle,8388608,93,unmap,139.023,0.000,0
sample,idle,8388608,93,release,42.272,0.000,0
sample,idle,8388608,94,create,178.575,0.000,0
sample,idle,8388608,94,map,0.832,0.000,0
sample,idle,8388608,94,access,71.439,0.000,0
sample,idle,8388608,94,unmap,142.015,0.000,0
sample,idle,8388608,94,release,44.000,0.000,0
sample,idle,8388608,95,create,178.046,0.000,0
sample,idle,8388608,95,map,0.688,0.000,0
sample,idle,8388608,95,access,71.807,0.000,0
sample,idle,8388608,95,unmap,141.407,0.000,0
sample,idle,8388608,95,release,43.088,0.000,0
sample,idle,8388608,96,create,179.134,0.000,0
sample,idle,8388608,96,map,0.816,0.000,0
sample,idle,8388608,96,access,72.559,0.000,0
sample,idle,8388608,96,unmap,141.423,0.000,0
sample,idle,8388608,96,release,43.872,0.000,0
sample,idle,8388608,97,create,179.630,0.000,0
sample,idle,8388608,97,map,0.784,0.000,0
sample,idle,8388608,97,access,72.383,0.000,0
sample,idle,8388608,97,unmap,142.143,0.000,0
sample,idle,8388608,97,release,42.432,0.000,0
sample,idle,8388608,98,create,178.142,0.000,0
sample,idle,8388608,98,map,0.816,0.000,0
sample,idle,8388608,98,access,71.936,0.000,0
sample,idle,8388608,98,unmap,142.095,0.000,0
sample,idle,8388608,98,release,42.720,0.000,0
sample,idle,8388608,99,create,180.830,0.000,0
sample,idle,8388608,99,map,0.640,0.000,0
sample,idle,8388608,99,access,72.016,0.000,0
sample,idle,8388608,99,unmap,141.487,0.000,0
sample,idle,8388608,99,release,43.952,0.000,0
sample,one_block,8388608,0,create,181.535,10.004,1
sample,one_block,8388608,0,map,0.736,10.005,1
sample,one_block,8388608,0,access,72.095,10.005,1
sample,one_block,8388608,0,unmap,138.847,10.005,1
sample,one_block,8388608,0,release,55.872,10.006,1
sample,one_block,8388608,1,create,181.710,10.004,1
sample,one_block,8388608,1,map,0.800,10.004,1
sample,one_block,8388608,1,access,72.095,10.005,1
sample,one_block,8388608,1,unmap,139.359,10.005,1
sample,one_block,8388608,1,release,58.000,10.006,1
sample,one_block,8388608,2,create,181.134,10.004,1
sample,one_block,8388608,2,map,0.768,10.004,1
sample,one_block,8388608,2,access,71.200,10.005,1
sample,one_block,8388608,2,unmap,141.375,10.005,1
sample,one_block,8388608,2,release,57.200,10.006,1
sample,one_block,8388608,3,create,179.022,10.004,1
sample,one_block,8388608,3,map,0.800,10.004,1
sample,one_block,8388608,3,access,72.432,10.005,1
sample,one_block,8388608,3,unmap,139.775,10.005,1
sample,one_block,8388608,3,release,54.944,10.006,1
sample,one_block,8388608,4,create,178.655,10.004,1
sample,one_block,8388608,4,map,0.736,10.004,1
sample,one_block,8388608,4,access,72.367,10.005,1
sample,one_block,8388608,4,unmap,137.439,10.007,1
sample,one_block,8388608,4,release,54.735,10.006,1
sample,one_block,8388608,5,create,179.919,10.004,1
sample,one_block,8388608,5,map,0.816,10.004,1
sample,one_block,8388608,5,access,72.687,10.006,1
sample,one_block,8388608,5,unmap,141.071,10.006,1
sample,one_block,8388608,5,release,55.711,10.006,1
sample,one_block,8388608,6,create,179.103,10.004,1
sample,one_block,8388608,6,map,0.736,10.004,1
sample,one_block,8388608,6,access,71.839,10.005,1
sample,one_block,8388608,6,unmap,140.207,10.007,1
sample,one_block,8388608,6,release,53.600,10.006,1
sample,one_block,8388608,7,create,179.710,10.004,1
sample,one_block,8388608,7,map,0.880,10.004,1
sample,one_block,8388608,7,access,72.528,10.005,1
sample,one_block,8388608,7,unmap,144.302,10.007,1
sample,one_block,8388608,7,release,54.384,10.006,1
sample,one_block,8388608,8,create,177.550,10.004,1
sample,one_block,8388608,8,map,0.800,10.004,1
sample,one_block,8388608,8,access,73.440,10.005,1
sample,one_block,8388608,8,unmap,140.895,10.006,1
sample,one_block,8388608,8,release,56.047,10.006,1
sample,one_block,8388608,9,create,178.479,10.004,1
sample,one_block,8388608,9,map,0.752,10.004,1
sample,one_block,8388608,9,access,72.351,10.006,1
sample,one_block,8388608,9,unmap,141.967,10.006,1
sample,one_block,8388608,9,release,57.199,10.006,1
sample,one_block,8388608,10,create,177.150,10.004,1
sample,one_block,8388608,10,map,0.848,10.004,1
sample,one_block,8388608,10,access,72.639,10.006,1
sample,one_block,8388608,10,unmap,140.703,10.005,1
sample,one_block,8388608,10,release,57.424,10.006,1
sample,one_block,8388608,11,create,179.006,10.004,1
sample,one_block,8388608,11,map,0.832,10.004,1
sample,one_block,8388608,11,access,73.008,10.006,1
sample,one_block,8388608,11,unmap,138.575,10.005,1
sample,one_block,8388608,11,release,56.448,10.006,1
sample,one_block,8388608,12,create,179.583,10.004,1
sample,one_block,8388608,12,map,0.800,10.005,1
sample,one_block,8388608,12,access,72.719,10.006,1
sample,one_block,8388608,12,unmap,181.390,10.006,1
sample,one_block,8388608,12,release,57.423,10.006,1
sample,one_block,8388608,13,create,181.583,10.004,1
sample,one_block,8388608,13,map,0.864,10.004,1
sample,one_block,8388608,13,access,72.623,10.005,1
sample,one_block,8388608,13,unmap,139.023,10.006,1
sample,one_block,8388608,13,release,58.015,10.006,1
sample,one_block,8388608,14,create,181.566,10.004,1
sample,one_block,8388608,14,map,0.800,10.004,1
sample,one_block,8388608,14,access,72.400,10.006,1
sample,one_block,8388608,14,unmap,137.166,10.005,1
sample,one_block,8388608,14,release,57.840,10.006,1
sample,one_block,8388608,15,create,179.422,10.004,1
sample,one_block,8388608,15,map,0.848,10.005,1
sample,one_block,8388608,15,access,72.736,10.006,1
sample,one_block,8388608,15,unmap,139.439,10.006,1
sample,one_block,8388608,15,release,56.815,10.006,1
sample,one_block,8388608,16,create,179.711,10.004,1
sample,one_block,8388608,16,map,0.752,10.004,1
sample,one_block,8388608,16,access,71.711,10.005,1
sample,one_block,8388608,16,unmap,139.215,10.006,1
sample,one_block,8388608,16,release,55.135,10.006,1
sample,one_block,8388608,17,create,179.199,10.004,1
sample,one_block,8388608,17,map,0.816,10.004,1
sample,one_block,8388608,17,access,72.511,10.006,1
sample,one_block,8388608,17,unmap,142.495,10.005,1
sample,one_block,8388608,17,release,55.920,10.006,1
sample,one_block,8388608,18,create,178.846,10.004,1
sample,one_block,8388608,18,map,0.752,10.004,1
sample,one_block,8388608,18,access,71.328,10.005,1
sample,one_block,8388608,18,unmap,134.191,10.007,1
sample,one_block,8388608,18,release,56.912,10.006,1
sample,one_block,8388608,19,create,179.727,10.004,1
sample,one_block,8388608,19,map,0.752,10.005,1
sample,one_block,8388608,19,access,71.488,10.006,1
sample,one_block,8388608,19,unmap,135.055,10.006,1
sample,one_block,8388608,19,release,57.359,10.006,1
sample,one_block,8388608,20,create,180.127,10.004,1
sample,one_block,8388608,20,map,0.704,10.004,1
sample,one_block,8388608,20,access,72.431,10.006,1
sample,one_block,8388608,20,unmap,142.303,10.007,1
sample,one_block,8388608,20,release,57.727,10.006,1
sample,one_block,8388608,21,create,179.982,10.004,1
sample,one_block,8388608,21,map,0.800,10.004,1
sample,one_block,8388608,21,access,72.767,10.006,1
sample,one_block,8388608,21,unmap,140.639,10.007,1
sample,one_block,8388608,21,release,55.232,10.006,1
sample,one_block,8388608,22,create,179.390,10.004,1
sample,one_block,8388608,22,map,0.847,10.004,1
sample,one_block,8388608,22,access,72.320,10.006,1
sample,one_block,8388608,22,unmap,137.263,10.007,1
sample,one_block,8388608,22,release,57.344,10.006,1
sample,one_block,8388608,23,create,179.151,10.004,1
sample,one_block,8388608,23,map,0.832,10.004,1
sample,one_block,8388608,23,access,72.239,10.006,1
sample,one_block,8388608,23,unmap,140.591,10.005,1
sample,one_block,8388608,23,release,55.551,10.006,1
sample,one_block,8388608,24,create,178.815,10.006,1
sample,one_block,8388608,24,map,0.784,10.004,1
sample,one_block,8388608,24,access,70.815,10.005,1
sample,one_block,8388608,24,unmap,142.975,10.005,1
sample,one_block,8388608,24,release,57.151,10.006,1
sample,one_block,8388608,25,create,182.654,10.004,1
sample,one_block,8388608,25,map,0.800,10.005,1
sample,one_block,8388608,25,access,71.887,10.005,1
sample,one_block,8388608,25,unmap,140.014,10.007,1
sample,one_block,8388608,25,release,57.056,10.006,1
sample,one_block,8388608,26,create,181.630,10.004,1
sample,one_block,8388608,26,map,0.768,10.004,1
sample,one_block,8388608,26,access,72.576,10.005,1
sample,one_block,8388608,26,unmap,137.855,10.005,1
sample,one_block,8388608,26,release,55.631,10.006,1
sample,one_block,8388608,27,create,179.343,10.004,1
sample,one_block,8388608,27,map,0.736,10.005,1
sample,one_block,8388608,27,access,72.959,10.006,1
sample,one_block,8388608,27,unmap,138.207,10.007,1
sample,one_block,8388608,27,release,55.023,10.006,1
sample,one_block,8388608,28,create,179.390,10.004,1
sample,one_block,8388608,28,map,0.736,10.004,1
sample,one_block,8388608,28,access,72.431,10.006,1
sample,one_block,8388608,28,unmap,138.590,10.006,1
sample,one_block,8388608,28,release,55.888,10.006,1
sample,one_block,8388608,29,create,179.263,10.004,1
sample,one_block,8388608,29,map,0.816,10.004,1
sample,one_block,8388608,29,access,72.352,10.006,1
sample,one_block,8388608,29,unmap,140.431,10.005,1
sample,one_block,8388608,29,release,55.407,10.006,1
sample,sm_count_blocks,8388608,0,create,180.463,10.005,1
sample,sm_count_blocks,8388608,0,map,0.768,10.005,1
sample,sm_count_blocks,8388608,0,access,74.655,10.005,1
sample,sm_count_blocks,8388608,0,unmap,139.647,10.005,1
sample,sm_count_blocks,8388608,0,release,54.895,10.006,1
sample,sm_count_blocks,8388608,1,create,179.679,10.004,1
sample,sm_count_blocks,8388608,1,map,0.736,10.005,1
sample,sm_count_blocks,8388608,1,access,72.783,10.005,1
sample,sm_count_blocks,8388608,1,unmap,139.295,10.006,1
sample,sm_count_blocks,8388608,1,release,54.112,10.006,1
sample,sm_count_blocks,8388608,2,create,181.486,10.004,1
sample,sm_count_blocks,8388608,2,map,0.752,10.005,1
sample,sm_count_blocks,8388608,2,access,71.712,10.006,1
sample,sm_count_blocks,8388608,2,unmap,142.703,10.007,1
sample,sm_count_blocks,8388608,2,release,56.704,10.006,1
sample,sm_count_blocks,8388608,3,create,181.455,10.004,1
sample,sm_count_blocks,8388608,3,map,0.704,10.004,1
sample,sm_count_blocks,8388608,3,access,72.399,10.005,1
sample,sm_count_blocks,8388608,3,unmap,143.359,10.006,1
sample,sm_count_blocks,8388608,3,release,56.239,10.006,1
sample,sm_count_blocks,8388608,4,create,178.591,10.004,1
sample,sm_count_blocks,8388608,4,map,0.816,10.004,1
sample,sm_count_blocks,8388608,4,access,73.071,10.006,1
sample,sm_count_blocks,8388608,4,unmap,139.022,10.006,1
sample,sm_count_blocks,8388608,4,release,55.216,10.006,1
sample,sm_count_blocks,8388608,5,create,179.198,10.004,1
sample,sm_count_blocks,8388608,5,map,0.752,10.004,1
sample,sm_count_blocks,8388608,5,access,72.240,10.005,1
sample,sm_count_blocks,8388608,5,unmap,140.575,10.005,1
sample,sm_count_blocks,8388608,5,release,57.583,10.006,1
sample,sm_count_blocks,8388608,6,create,180.335,10.006,1
sample,sm_count_blocks,8388608,6,map,0.768,10.004,1
sample,sm_count_blocks,8388608,6,access,71.999,10.005,1
sample,sm_count_blocks,8388608,6,unmap,140.943,10.006,1
sample,sm_count_blocks,8388608,6,release,54.847,10.006,1
sample,sm_count_blocks,8388608,7,create,179.806,10.004,1
sample,sm_count_blocks,8388608,7,map,0.736,10.004,1
sample,sm_count_blocks,8388608,7,access,70.847,10.005,1
sample,sm_count_blocks,8388608,7,unmap,137.982,10.006,1
sample,sm_count_blocks,8388608,7,release,56.304,10.006,1
sample,sm_count_blocks,8388608,8,create,178.286,10.006,1
sample,sm_count_blocks,8388608,8,map,0.800,10.004,1
sample,sm_count_blocks,8388608,8,access,72.256,10.005,1
sample,sm_count_blocks,8388608,8,unmap,143.711,10.007,1
sample,sm_count_blocks,8388608,8,release,55.743,10.006,1
sample,sm_count_blocks,8388608,9,create,178.911,10.004,1
sample,sm_count_blocks,8388608,9,map,0.720,10.004,1
sample,sm_count_blocks,8388608,9,access,72.287,10.005,1
sample,sm_count_blocks,8388608,9,unmap,137.951,10.005,1
sample,sm_count_blocks,8388608,9,release,56.784,10.006,1
sample,sm_count_blocks,8388608,10,create,179.022,10.006,1
sample,sm_count_blocks,8388608,10,map,0.864,10.004,1
sample,sm_count_blocks,8388608,10,access,72.432,10.005,1
sample,sm_count_blocks,8388608,10,unmap,136.623,10.005,1
sample,sm_count_blocks,8388608,10,release,53.280,10.006,1
sample,sm_count_blocks,8388608,11,create,178.975,10.004,1
sample,sm_count_blocks,8388608,11,map,0.736,10.004,1
sample,sm_count_blocks,8388608,11,access,74.015,10.006,1
sample,sm_count_blocks,8388608,11,unmap,138.095,10.005,1
sample,sm_count_blocks,8388608,11,release,58.431,10.006,1
sample,sm_count_blocks,8388608,12,create,179.406,10.006,1
sample,sm_count_blocks,8388608,12,map,0.816,10.011,1
sample,sm_count_blocks,8388608,12,access,73.183,10.006,1
sample,sm_count_blocks,8388608,12,unmap,137.502,10.006,1
sample,sm_count_blocks,8388608,12,release,56.448,10.006,1
sample,sm_count_blocks,8388608,13,create,178.526,10.004,1
sample,sm_count_blocks,8388608,13,map,0.752,10.004,1
sample,sm_count_blocks,8388608,13,access,72.736,10.005,1
sample,sm_count_blocks,8388608,13,unmap,139.087,10.006,1
sample,sm_count_blocks,8388608,13,release,57.215,10.006,1
sample,sm_count_blocks,8388608,14,create,180.879,10.006,1
sample,sm_count_blocks,8388608,14,map,0.816,10.006,1
sample,sm_count_blocks,8388608,14,access,71.615,10.006,1
sample,sm_count_blocks,8388608,14,unmap,141.583,10.006,1
sample,sm_count_blocks,8388608,14,release,55.008,10.006,1
sample,sm_count_blocks,8388608,15,create,181.038,10.004,1
sample,sm_count_blocks,8388608,15,map,0.736,10.004,1
sample,sm_count_blocks,8388608,15,access,67.632,10.005,1
sample,sm_count_blocks,8388608,15,unmap,140.655,10.005,1
sample,sm_count_blocks,8388608,15,release,55.599,10.006,1
sample,sm_count_blocks,8388608,16,create,179.407,10.006,1
sample,sm_count_blocks,8388608,16,map,0.672,10.007,1
sample,sm_count_blocks,8388608,16,access,72.847,10.006,1
sample,sm_count_blocks,8388608,16,unmap,138.959,10.007,1
sample,sm_count_blocks,8388608,16,release,57.040,10.006,1
sample,sm_count_blocks,8388608,17,create,178.494,10.004,1
sample,sm_count_blocks,8388608,17,map,0.784,10.004,1
sample,sm_count_blocks,8388608,17,access,71.760,10.005,1
sample,sm_count_blocks,8388608,17,unmap,137.951,10.005,1
sample,sm_count_blocks,8388608,17,release,55.759,10.005,1
sample,sm_count_blocks,8388608,18,create,179.631,10.006,1
sample,sm_count_blocks,8388608,18,map,0.720,10.005,1
sample,sm_count_blocks,8388608,18,access,71.023,10.006,1
sample,sm_count_blocks,8388608,18,unmap,139.023,10.007,1
sample,sm_count_blocks,8388608,18,release,54.912,10.007,1
sample,sm_count_blocks,8388608,19,create,178.830,10.004,1
sample,sm_count_blocks,8388608,19,map,0.720,10.004,1
sample,sm_count_blocks,8388608,19,access,70.768,10.005,1
sample,sm_count_blocks,8388608,19,unmap,140.463,10.005,1
sample,sm_count_blocks,8388608,19,release,57.647,10.006,1
sample,sm_count_blocks,8388608,20,create,179.183,10.006,1
sample,sm_count_blocks,8388608,20,map,0.736,10.004,1
sample,sm_count_blocks,8388608,20,access,73.439,10.005,1
sample,sm_count_blocks,8388608,20,unmap,136.703,10.007,1
sample,sm_count_blocks,8388608,20,release,57.263,10.006,1
sample,sm_count_blocks,8388608,21,create,180.286,10.004,1
sample,sm_count_blocks,8388608,21,map,0.720,10.004,1
sample,sm_count_blocks,8388608,21,access,71.008,10.004,1
sample,sm_count_blocks,8388608,21,unmap,141.055,10.006,1
sample,sm_count_blocks,8388608,21,release,55.264,10.006,1
sample,sm_count_blocks,8388608,22,create,179.695,10.004,1
sample,sm_count_blocks,8388608,22,map,0.800,10.005,1
sample,sm_count_blocks,8388608,22,access,72.415,10.006,1
sample,sm_count_blocks,8388608,22,unmap,142.271,10.005,1
sample,sm_count_blocks,8388608,22,release,56.623,10.006,1
sample,sm_count_blocks,8388608,23,create,179.822,10.004,1
sample,sm_count_blocks,8388608,23,map,0.720,10.004,1
sample,sm_count_blocks,8388608,23,access,72.016,10.005,1
sample,sm_count_blocks,8388608,23,unmap,138.351,10.005,1
sample,sm_count_blocks,8388608,23,release,55.072,10.006,1
sample,sm_count_blocks,8388608,24,create,179.007,10.006,1
sample,sm_count_blocks,8388608,24,map,0.768,10.005,1
sample,sm_count_blocks,8388608,24,access,73.247,10.006,1
sample,sm_count_blocks,8388608,24,unmap,139.135,10.005,1
sample,sm_count_blocks,8388608,24,release,54.831,10.006,1
sample,sm_count_blocks,8388608,25,create,179.118,10.004,1
sample,sm_count_blocks,8388608,25,map,0.768,10.004,1
sample,sm_count_blocks,8388608,25,access,73.056,10.005,1
sample,sm_count_blocks,8388608,25,unmap,138.927,10.006,1
sample,sm_count_blocks,8388608,25,release,56.000,10.007,1
sample,sm_count_blocks,8388608,26,create,181.391,10.004,1
sample,sm_count_blocks,8388608,26,map,0.864,10.004,1
sample,sm_count_blocks,8388608,26,access,72.831,10.006,1
sample,sm_count_blocks,8388608,26,unmap,139.759,10.005,1
sample,sm_count_blocks,8388608,26,release,55.343,10.006,1
sample,sm_count_blocks,8388608,27,create,181.854,10.004,1
sample,sm_count_blocks,8388608,27,map,0.768,10.004,1
sample,sm_count_blocks,8388608,27,access,72.736,10.006,1
sample,sm_count_blocks,8388608,27,unmap,137.711,10.007,1
sample,sm_count_blocks,8388608,27,release,56.048,10.006,1
sample,sm_count_blocks,8388608,28,create,178.895,10.004,1
sample,sm_count_blocks,8388608,28,map,0.832,10.004,1
sample,sm_count_blocks,8388608,28,access,73.839,10.005,1
sample,sm_count_blocks,8388608,28,unmap,137.903,10.005,1
sample,sm_count_blocks,8388608,28,release,55.311,10.007,1
sample,sm_count_blocks,8388608,29,create,179.390,10.004,1
sample,sm_count_blocks,8388608,29,map,0.752,10.004,1
sample,sm_count_blocks,8388608,29,access,71.183,10.004,1
sample,sm_count_blocks,8388608,29,unmap,138.670,10.005,1
sample,sm_count_blocks,8388608,29,release,55.552,10.006,1
sample,idle,33554432,0,create,804.873,0.000,0
sample,idle,33554432,0,map,4.080,0.000,0
sample,idle,33554432,0,access,246.974,0.000,0
sample,idle,33554432,0,unmap,316.910,0.000,0
sample,idle,33554432,0,release,142.687,0.000,0
sample,idle,33554432,1,create,793.673,0.000,0
sample,idle,33554432,1,map,4.448,0.000,0
sample,idle,33554432,1,access,253.646,0.000,0
sample,idle,33554432,1,unmap,321.405,0.000,0
sample,idle,33554432,1,release,141.343,0.000,0
sample,idle,33554432,2,create,798.201,0.000,0
sample,idle,33554432,2,map,3.712,0.000,0
sample,idle,33554432,2,access,247.534,0.000,0
sample,idle,33554432,2,unmap,318.317,0.000,0
sample,idle,33554432,2,release,129.647,0.000,0
sample,idle,33554432,3,create,802.073,0.000,0
sample,idle,33554432,3,map,4.320,0.000,0
sample,idle,33554432,3,access,244.286,0.000,0
sample,idle,33554432,3,unmap,322.573,0.000,0
sample,idle,33554432,3,release,134.063,0.000,0
sample,idle,33554432,4,create,797.033,0.000,0
