device,NVIDIA GB10,driver_api,13000,header,13040,sms,48,minimum,2097152,recommended,2097152
sample_header,mode,bytes,iteration,operation,host_us,kernel_ms,pending_after
sample,idle,8388608,56,unmap,120.511,0.000,0
sample,idle,8388608,56,release,44.272,0.000,0
sample,idle,8388608,57,create,178.030,0.000,0
sample,idle,8388608,57,map,0.688,0.000,0
sample,idle,8388608,57,access,74.768,0.000,0
sample,idle,8388608,57,unmap,118.575,0.000,0
sample,idle,8388608,57,release,42.112,0.000,0
sample,idle,8388608,58,create,177.758,0.000,0
sample,idle,8388608,58,map,0.736,0.000,0
sample,idle,8388608,58,access,181.103,0.000,0
sample,idle,8388608,58,unmap,129.535,0.000,0
sample,idle,8388608,58,release,61.056,0.000,0
sample,idle,8388608,59,create,181.166,0.000,0
sample,idle,8388608,59,map,0.800,0.000,0
sample,idle,8388608,59,access,72.240,0.000,0
sample,idle,8388608,59,unmap,115.327,0.000,0
sample,idle,8388608,59,release,44.320,0.000,0
sample,idle,8388608,60,create,178.238,0.000,0
sample,idle,8388608,60,map,0.672,0.000,0
sample,idle,8388608,60,access,73.968,0.000,0
sample,idle,8388608,60,unmap,116.735,0.000,0
sample,idle,8388608,60,release,43.023,0.000,0
sample,idle,8388608,61,create,178.399,0.000,0
sample,idle,8388608,61,map,0.736,0.000,0
sample,idle,8388608,61,access,74.255,0.000,0
sample,idle,8388608,61,unmap,121.439,0.000,0
sample,idle,8388608,61,release,43.295,0.000,0
sample,idle,8388608,62,create,177.791,0.000,0
sample,idle,8388608,62,map,0.736,0.000,0
sample,idle,8388608,62,access,167.566,0.000,0
sample,idle,8388608,62,unmap,123.519,0.000,0
sample,idle,8388608,62,release,44.544,0.000,0
sample,idle,8388608,63,create,177.710,0.000,0
sample,idle,8388608,63,map,0.784,0.000,0
sample,idle,8388608,63,access,73.376,0.000,0
sample,idle,8388608,63,unmap,117.535,0.000,0
sample,idle,8388608,63,release,45.024,0.000,0
sample,idle,8388608,64,create,178.558,0.000,0
sample,idle,8388608,64,map,0.720,0.000,0
sample,idle,8388608,64,access,109.248,0.000,0
sample,idle,8388608,64,unmap,126.159,0.000,0
sample,idle,8388608,64,release,44.816,0.000,0
sample,idle,8388608,65,create,178.654,0.000,0
sample,idle,8388608,65,map,0.624,0.000,0
sample,idle,8388608,65,access,73.487,0.000,0
sample,idle,8388608,65,unmap,118.639,0.000,0
sample,idle,8388608,65,release,43.392,0.000,0
sample,idle,8388608,66,create,178.814,0.000,0
sample,idle,8388608,66,map,0.624,0.000,0
sample,idle,8388608,66,access,72.736,0.000,0
sample,idle,8388608,66,unmap,115.695,0.000,0
sample,idle,8388608,66,release,42.704,0.000,0
sample,idle,8388608,67,create,177.855,0.000,0
sample,idle,8388608,67,map,0.752,0.000,0
sample,idle,8388608,67,access,73.567,0.000,0
sample,idle,8388608,67,unmap,117.791,0.000,0
sample,idle,8388608,67,release,44.463,0.000,0
sample,idle,8388608,68,create,178.639,0.000,0
sample,idle,8388608,68,map,0.704,0.000,0
sample,idle,8388608,68,access,73.887,0.000,0
sample,idle,8388608,68,unmap,115.647,0.000,0
sample,idle,8388608,68,release,42.256,0.000,0
sample,idle,8388608,69,create,178.670,0.000,0
sample,idle,8388608,69,map,0.672,0.000,0
sample,idle,8388608,69,access,72.991,0.000,0
sample,idle,8388608,69,unmap,119.663,0.000,0
sample,idle,8388608,69,release,42.896,0.000,0
sample,idle,8388608,70,create,180.830,0.000,0
sample,idle,8388608,70,map,0.656,0.000,0
sample,idle,8388608,70,access,73.136,0.000,0
sample,idle,8388608,70,unmap,117.151,0.000,0
sample,idle,8388608,70,release,44.416,0.000,0
sample,idle,8388608,71,create,177.775,0.000,0
sample,idle,8388608,71,map,0.736,0.000,0
sample,idle,8388608,71,access,73.487,0.000,0
sample,idle,8388608,71,unmap,117.855,0.000,0
sample,idle,8388608,71,release,44.319,0.000,0
sample,idle,8388608,72,create,176.943,0.000,0
sample,idle,8388608,72,map,0.704,0.000,0
sample,idle,8388608,72,access,73.711,0.000,0
sample,idle,8388608,72,unmap,113.823,0.000,0
sample,idle,8388608,72,release,42.192,0.000,0
sample,idle,8388608,73,create,179.022,0.000,0
sample,idle,8388608,73,map,0.752,0.000,0
sample,idle,8388608,73,access,72.719,0.000,0
sample,idle,8388608,73,unmap,118.927,0.000,0
sample,idle,8388608,73,release,44.032,0.000,0
sample,idle,8388608,74,create,177.534,0.000,0
sample,idle,8388608,74,map,0.688,0.000,0
sample,idle,8388608,74,access,72.288,0.000,0
sample,idle,8388608,74,unmap,117.023,0.000,0
sample,idle,8388608,74,release,44.592,0.000,0
sample,idle,8388608,75,create,178.719,0.000,0
sample,idle,8388608,75,map,0.768,0.000,0
sample,idle,8388608,75,access,72.911,0.000,0
sample,idle,8388608,75,unmap,119.119,0.000,0
sample,idle,8388608,75,release,43.487,0.000,0
sample,idle,8388608,76,create,177.871,0.000,0
sample,idle,8388608,76,map,0.736,0.000,0
sample,idle,8388608,76,access,73.519,0.000,0
sample,idle,8388608,76,unmap,116.735,0.000,0
sample,idle,8388608,76,release,46.656,0.000,0
sample,idle,8388608,77,create,178.366,0.000,0
sample,idle,8388608,77,map,0.720,0.000,0
sample,idle,8388608,77,access,72.767,0.000,0
sample,idle,8388608,77,unmap,117.951,0.000,0
sample,idle,8388608,77,release,42.960,0.000,0
sample,idle,8388608,78,create,177.902,0.000,0
sample,idle,8388608,78,map,0.704,0.000,0
sample,idle,8388608,78,access,72.224,0.000,0
sample,idle,8388608,78,unmap,116.175,0.000,0
sample,idle,8388608,78,release,44.640,0.000,0
sample,idle,8388608,79,create,179.439,0.000,0
sample,idle,8388608,79,map,0.736,0.000,0
sample,idle,8388608,79,access,72.991,0.000,0
sample,idle,8388608,79,unmap,118.495,0.000,0
sample,idle,8388608,79,release,42.671,0.000,0
sample,idle,8388608,80,create,176.767,0.000,0
sample,idle,8388608,80,map,0.656,0.000,0
sample,idle,8388608,80,access,73.199,0.000,0
sample,idle,8388608,80,unmap,114.863,0.000,0
sample,idle,8388608,80,release,44.160,0.000,0
sample,idle,8388608,81,create,179.470,0.000,0
sample,idle,8388608,81,map,0.656,0.000,0
sample,idle,8388608,81,access,73.999,0.000,0
sample,idle,8388608,81,unmap,118.543,0.000,0
sample,idle,8388608,81,release,42.448,0.000,0
sample,idle,8388608,82,create,178.478,0.000,0
sample,idle,8388608,82,map,0.640,0.000,0
sample,idle,8388608,82,access,72.112,0.000,0
sample,idle,8388608,82,unmap,116.415,0.000,0
sample,idle,8388608,82,release,44.256,0.000,0
sample,idle,8388608,83,create,177.951,0.000,0
sample,idle,8388608,83,map,0.640,0.000,0
sample,idle,8388608,83,access,72.000,0.000,0
sample,idle,8388608,83,unmap,117.663,0.000,0
sample,idle,8388608,83,release,43.759,0.000,0
sample,idle,8388608,84,create,178.831,0.000,0
sample,idle,8388608,84,map,0.704,0.000,0
sample,idle,8388608,84,access,73.759,0.000,0
sample,idle,8388608,84,unmap,115.247,0.000,0
sample,idle,8388608,84,release,44.096,0.000,0
sample,idle,8388608,85,create,177.934,0.000,0
sample,idle,8388608,85,map,0.688,0.000,0
sample,idle,8388608,85,access,73.055,0.000,0
sample,idle,8388608,85,unmap,116.767,0.000,0
sample,idle,8388608,85,release,42.864,0.000,0
sample,idle,8388608,86,create,179.262,0.000,0
sample,idle,8388608,86,map,0.704,0.000,0
sample,idle,8388608,86,access,72.528,0.000,0
sample,idle,8388608,86,unmap,114.335,0.000,0
sample,idle,8388608,86,release,43.840,0.000,0
sample,idle,8388608,87,create,178.302,0.000,0
sample,idle,8388608,87,map,0.640,0.000,0
sample,idle,8388608,87,access,70.176,0.000,0
sample,idle,8388608,87,unmap,120.383,0.000,0
sample,idle,8388608,87,release,43.407,0.000,0
sample,idle,8388608,88,create,180.191,0.000,0
sample,idle,8388608,88,map,0.768,0.000,0
sample,idle,8388608,88,access,73.951,0.000,0
sample,idle,8388608,88,unmap,115.679,0.000,0
sample,idle,8388608,88,release,42.719,0.000,0
sample,idle,8388608,89,create,178.111,0.000,0
sample,idle,8388608,89,map,0.688,0.000,0
sample,idle,8388608,89,access,72.687,0.000,0
sample,idle,8388608,89,unmap,117.135,0.000,0
sample,idle,8388608,89,release,42.592,0.000,0
sample,idle,8388608,90,create,179.150,0.000,0
sample,idle,8388608,90,map,0.688,0.000,0
sample,idle,8388608,90,access,72.784,0.000,0
sample,idle,8388608,90,unmap,114.367,0.000,0
sample,idle,8388608,90,release,43.808,0.000,0
sample,idle,8388608,91,create,178.302,0.000,0
sample,idle,8388608,91,map,0.704,0.000,0
sample,idle,8388608,91,access,73.312,0.000,0
sample,idle,8388608,91,unmap,117.935,0.000,0
sample,idle,8388608,91,release,43.711,0.000,0
sample,idle,8388608,92,create,178.591,0.000,0
sample,idle,8388608,92,map,0.720,0.000,0
sample,idle,8388608,92,access,74.255,0.000,0
sample,idle,8388608,92,unmap,115.423,0.000,0
sample,idle,8388608,92,release,44.015,0.000,0
sample,idle,8388608,93,create,178.239,0.000,0
sample,idle,8388608,93,map,0.736,0.000,0
sample,idle,8388608,93,access,73.215,0.000,0
sample,idle,8388608,93,unmap,117.887,0.000,0
sample,idle,8388608,93,release,44.496,0.000,0
sample,idle,8388608,94,create,178.366,0.000,0
sample,idle,8388608,94,map,0.704,0.000,0
sample,idle,8388608,94,access,72.880,0.000,0
sample,idle,8388608,94,unmap,115.007,0.000,0
sample,idle,8388608,94,release,44.368,0.000,0
sample,idle,8388608,95,create,178.622,0.000,0
sample,idle,8388608,95,map,0.656,0.000,0
sample,idle,8388608,95,access,73.648,0.000,0
sample,idle,8388608,95,unmap,118.527,0.000,0
sample,idle,8388608,95,release,42.543,0.000,0
sample,idle,8388608,96,create,178.623,0.000,0
sample,idle,8388608,96,map,0.640,0.000,0
sample,idle,8388608,96,access,73.839,0.000,0
sample,idle,8388608,96,unmap,115.919,0.000,0
sample,idle,8388608,96,release,42.607,0.000,0
sample,idle,8388608,97,create,181.055,0.000,0
sample,idle,8388608,97,map,0.688,0.000,0
sample,idle,8388608,97,access,73.151,0.000,0
sample,idle,8388608,97,unmap,117.727,0.000,0
sample,idle,8388608,97,release,43.200,0.000,0
sample,idle,8388608,98,create,177.470,0.000,0
sample,idle,8388608,98,map,0.720,0.000,0
sample,idle,8388608,98,access,72.368,0.000,0
sample,idle,8388608,98,unmap,115.439,0.000,0
sample,idle,8388608,98,release,43.968,0.000,0
sample,idle,8388608,99,create,177.742,0.000,0
sample,idle,8388608,99,map,0.704,0.000,0
sample,idle,8388608,99,access,73.088,0.000,0
sample,idle,8388608,99,unmap,118.671,0.000,0
sample,idle,8388608,99,release,44.511,0.000,0
sample,one_block,8388608,0,create,177.918,10.005,1
sample,one_block,8388608,0,map,0.736,10.005,1
sample,one_block,8388608,0,access,72.432,10.005,1
sample,one_block,8388608,0,unmap,116.927,10.005,1
sample,one_block,8388608,0,release,55.903,10.006,1
sample,one_block,8388608,1,create,177.983,10.004,1
sample,one_block,8388608,1,map,0.736,10.004,1
sample,one_block,8388608,1,access,71.295,10.005,1
sample,one_block,8388608,1,unmap,116.591,10.006,1
sample,one_block,8388608,1,release,56.368,10.006,1
sample,one_block,8388608,2,create,178.462,10.004,1
sample,one_block,8388608,2,map,0.736,10.005,1
sample,one_block,8388608,2,access,73.216,10.006,1
sample,one_block,8388608,2,unmap,125.967,10.005,1
sample,one_block,8388608,2,release,57.135,10.006,1
sample,one_block,8388608,3,create,181.310,10.084,1
sample,one_block,8388608,3,map,0.768,10.003,1
sample,one_block,8388608,3,access,72.575,10.005,1
sample,one_block,8388608,3,unmap,117.727,10.005,1
sample,one_block,8388608,3,release,56.048,10.006,1
sample,one_block,8388608,4,create,180.622,10.004,1
sample,one_block,8388608,4,map,0.688,10.005,1
sample,one_block,8388608,4,access,72.704,10.006,1
sample,one_block,8388608,4,unmap,119.679,10.006,1
sample,one_block,8388608,4,release,53.823,10.006,1
sample,one_block,8388608,5,create,179.022,10.004,1
sample,one_block,8388608,5,map,0.784,10.004,1
sample,one_block,8388608,5,access,72.047,10.005,1
sample,one_block,8388608,5,unmap,117.071,10.005,1
sample,one_block,8388608,5,release,55.728,10.006,1
sample,one_block,8388608,6,create,178.799,10.004,1
sample,one_block,8388608,6,map,0.672,10.004,1
sample,one_block,8388608,6,access,72.831,10.006,1
sample,one_block,8388608,6,unmap,120.863,10.006,1
sample,one_block,8388608,6,release,56.720,10.006,1
sample,one_block,8388608,7,create,179.934,10.004,1
sample,one_block,8388608,7,map,0.752,10.004,1
sample,one_block,8388608,7,access,73.072,10.005,1
sample,one_block,8388608,7,unmap,117.199,10.006,1
sample,one_block,8388608,7,release,55.759,10.006,1
sample,one_block,8388608,8,create,178.431,10.004,1
sample,one_block,8388608,8,map,0.752,10.004,1
sample,one_block,8388608,8,access,72.591,10.006,1
sample,one_block,8388608,8,unmap,119.503,10.006,1
sample,one_block,8388608,8,release,54.896,10.006,1
sample,one_block,8388608,9,create,178.783,10.004,1
sample,one_block,8388608,9,map,0.672,10.004,1
sample,one_block,8388608,9,access,74.240,10.005,1
sample,one_block,8388608,9,unmap,117.199,10.010,1
sample,one_block,8388608,9,release,93.567,10.006,1
sample,one_block,8388608,10,create,180.094,10.004,1
sample,one_block,8388608,10,map,0.768,10.005,1
sample,one_block,8388608,10,access,75.280,10.005,1
sample,one_block,8388608,10,unmap,118.383,10.006,1
sample,one_block,8388608,10,release,55.487,10.006,1
sample,one_block,8388608,11,create,178.735,10.004,1
sample,one_block,8388608,11,map,0.752,10.004,1
sample,one_block,8388608,11,access,73.487,10.005,1
sample,one_block,8388608,11,unmap,116.975,10.007,1
sample,one_block,8388608,11,release,55.328,10.006,1
sample,one_block,8388608,12,create,178.910,10.004,1
sample,one_block,8388608,12,map,0.720,10.004,1
sample,one_block,8388608,12,access,72.944,10.006,1
sample,one_block,8388608,12,unmap,118.335,10.005,1
sample,one_block,8388608,12,release,53.855,10.006,1
sample,one_block,8388608,13,create,178.078,10.005,1
sample,one_block,8388608,13,map,0.720,10.004,1
sample,one_block,8388608,13,access,71.855,10.005,1
sample,one_block,8388608,13,unmap,118.127,10.007,1
sample,one_block,8388608,13,release,55.408,10.006,1
sample,one_block,8388608,14,create,181.983,10.004,1
sample,one_block,8388608,14,map,0.672,10.004,1
sample,one_block,8388608,14,access,73.039,10.005,1
sample,one_block,8388608,14,unmap,120.815,10.007,1
sample,one_block,8388608,14,release,55.472,10.006,1
sample,one_block,8388608,15,create,180.798,10.004,1
sample,one_block,8388608,15,map,0.704,10.004,1
sample,one_block,8388608,15,access,74.224,10.006,1
sample,one_block,8388608,15,unmap,118.703,10.005,1
sample,one_block,8388608,15,release,57.007,10.006,1
sample,one_block,8388608,16,create,180.063,10.004,1
sample,one_block,8388608,16,map,0.688,10.005,1
sample,one_block,8388608,16,access,72.431,10.006,1
sample,one_block,8388608,16,unmap,118.863,10.007,1
sample,one_block,8388608,16,release,57.296,10.006,1
sample,one_block,8388608,17,create,178.158,10.004,1
sample,one_block,8388608,17,map,0.832,10.004,1
sample,one_block,8388608,17,access,72.240,10.006,1
sample,one_block,8388608,17,unmap,118.047,10.005,1
sample,one_block,8388608,17,release,54.191,10.006,1
sample,one_block,8388608,18,create,177.999,10.004,1
sample,one_block,8388608,18,map,0.752,10.004,1
sample,one_block,8388608,18,access,71.487,10.006,1
sample,one_block,8388608,18,unmap,123.567,10.007,1
sample,one_block,8388608,18,release,53.920,10.006,1
sample,one_block,8388608,19,create,179.406,10.004,1
sample,one_block,8388608,19,map,0.768,10.004,1
sample,one_block,8388608,19,access,72.752,10.006,1
sample,one_block,8388608,19,unmap,117.327,10.006,1
sample,one_block,8388608,19,release,54.895,10.006,1
sample,one_block,8388608,20,create,178.239,10.004,1
sample,one_block,8388608,20,map,0.688,10.005,1
sample,one_block,8388608,20,access,73.167,10.006,1
sample,one_block,8388608,20,unmap,118.767,10.006,1
sample,one_block,8388608,20,release,56.832,10.006,1
sample,one_block,8388608,21,create,178.447,10.004,1
sample,one_block,8388608,21,map,0.720,10.004,1
sample,one_block,8388608,21,access,71.984,10.005,1
sample,one_block,8388608,21,unmap,116.783,10.005,1
sample,one_block,8388608,21,release,57.439,10.006,1
sample,one_block,8388608,22,create,179.054,10.004,1
sample,one_block,8388608,22,map,0.736,10.004,1
sample,one_block,8388608,22,access,73.391,10.006,1
sample,one_block,8388608,22,unmap,118.975,10.006,1
sample,one_block,8388608,22,release,55.616,10.006,1
sample,one_block,8388608,23,create,179.839,10.005,1
sample,one_block,8388608,23,map,0.768,10.005,1
sample,one_block,8388608,23,access,72.480,10.005,1
sample,one_block,8388608,23,unmap,116.959,10.005,1
sample,one_block,8388608,23,release,55.455,10.006,1
sample,one_block,8388608,24,create,178.270,10.004,1
sample,one_block,8388608,24,map,0.688,10.004,1
sample,one_block,8388608,24,access,72.799,10.005,1
sample,one_block,8388608,24,unmap,119.375,10.005,1
sample,one_block,8388608,24,release,55.952,10.006,1
sample,one_block,8388608,25,create,178.975,10.004,1
sample,one_block,8388608,25,map,0.784,10.004,1
sample,one_block,8388608,25,access,71.024,10.005,1
sample,one_block,8388608,25,unmap,117.263,10.007,1
sample,one_block,8388608,25,release,54.959,10.006,1
sample,one_block,8388608,26,create,178.238,10.004,1
sample,one_block,8388608,26,map,0.672,10.004,1
sample,one_block,8388608,26,access,72.959,10.005,1
sample,one_block,8388608,26,unmap,119.023,10.007,1
sample,one_block,8388608,26,release,55.504,10.006,1
sample,one_block,8388608,27,create,180.815,10.004,1
sample,one_block,8388608,27,map,0.736,10.004,1
sample,one_block,8388608,27,access,72.719,10.006,1
sample,one_block,8388608,27,unmap,116.447,10.005,1
sample,one_block,8388608,27,release,53.776,10.006,1
sample,one_block,8388608,28,create,180.878,10.004,1
sample,one_block,8388608,28,map,0.736,10.004,1
sample,one_block,8388608,28,access,72.783,10.005,1
sample,one_block,8388608,28,unmap,119.823,10.007,1
sample,one_block,8388608,28,release,57.839,10.006,1
sample,one_block,8388608,29,create,179.455,10.004,1
sample,one_block,8388608,29,map,0.720,10.004,1
sample,one_block,8388608,29,access,71.519,10.005,1
sample,one_block,8388608,29,unmap,121.583,10.005,1
sample,one_block,8388608,29,release,57.344,10.006,1
sample,sm_count_blocks,8388608,0,create,178.623,10.004,1
sample,sm_count_blocks,8388608,0,map,0.704,10.004,1
sample,sm_count_blocks,8388608,0,access,73.519,10.005,1
sample,sm_count_blocks,8388608,0,unmap,116.159,10.007,1
sample,sm_count_blocks,8388608,0,release,54.976,10.006,1
sample,sm_count_blocks,8388608,1,create,179.150,10.004,1
sample,sm_count_blocks,8388608,1,map,0.784,10.004,1
sample,sm_count_blocks,8388608,1,access,72.048,10.005,1
sample,sm_count_blocks,8388608,1,unmap,119.423,10.007,1
sample,sm_count_blocks,8388608,1,release,55.807,10.006,1
sample,sm_count_blocks,8388608,2,create,178.767,10.004,1
sample,sm_count_blocks,8388608,2,map,0.784,10.004,1
sample,sm_count_blocks,8388608,2,access,72.223,10.005,1
sample,sm_count_blocks,8388608,2,unmap,117.759,10.007,1
sample,sm_count_blocks,8388608,2,release,53.791,10.006,1
sample,sm_count_blocks,8388608,3,create,179.150,10.004,1
sample,sm_count_blocks,8388608,3,map,0.736,10.004,1
sample,sm_count_blocks,8388608,3,access,73.295,10.005,1
sample,sm_count_blocks,8388608,3,unmap,118.143,10.006,1
sample,sm_count_blocks,8388608,3,release,53.728,10.006,1
sample,sm_count_blocks,8388608,4,create,179.823,10.004,1
sample,sm_count_blocks,8388608,4,map,0.752,10.005,1
sample,sm_count_blocks,8388608,4,access,72.112,10.005,1
sample,sm_count_blocks,8388608,4,unmap,117.055,10.007,1
sample,sm_count_blocks,8388608,4,release,76.799,10.005,1
sample,sm_count_blocks,8388608,5,create,182.239,10.004,1
sample,sm_count_blocks,8388608,5,map,0.784,10.005,1
sample,sm_count_blocks,8388608,5,access,71.583,10.005,1
sample,sm_count_blocks,8388608,5,unmap,123.679,10.006,1
sample,sm_count_blocks,8388608,5,release,56.032,10.006,1
sample,sm_count_blocks,8388608,6,create,179.566,10.004,1
sample,sm_count_blocks,8388608,6,map,0.784,10.003,1
sample,sm_count_blocks,8388608,6,access,73.296,10.006,1
sample,sm_count_blocks,8388608,6,unmap,126.398,10.006,1
sample,sm_count_blocks,8388608,6,release,55.007,10.006,1
sample,sm_count_blocks,8388608,7,create,178.719,10.004,1
sample,sm_count_blocks,8388608,7,map,0.704,10.004,1
sample,sm_count_blocks,8388608,7,access,70.223,10.006,1
sample,sm_count_blocks,8388608,7,unmap,117.487,10.005,1
sample,sm_count_blocks,8388608,7,release,55.472,10.006,1
sample,sm_count_blocks,8388608,8,create,178.654,10.004,1
sample,sm_count_blocks,8388608,8,map,0.880,10.006,1
sample,sm_count_blocks,8388608,8,access,73.375,10.005,1
sample,sm_count_blocks,8388608,8,unmap,117.359,10.005,1
sample,sm_count_blocks,8388608,8,release,54.624,10.006,1
sample,sm_count_blocks,8388608,9,create,179.391,10.004,1
sample,sm_count_blocks,8388608,9,map,0.688,10.004,1
sample,sm_count_blocks,8388608,9,access,73.136,10.006,1
sample,sm_count_blocks,8388608,9,unmap,119.727,10.005,1
sample,sm_count_blocks,8388608,9,release,51.951,10.006,1
sample,sm_count_blocks,8388608,10,create,178.766,10.006,1
sample,sm_count_blocks,8388608,10,map,0.800,10.004,1
sample,sm_count_blocks,8388608,10,access,71.599,10.005,1
sample,sm_count_blocks,8388608,10,unmap,127.263,10.005,1
sample,sm_count_blocks,8388608,10,release,56.704,10.006,1
sample,sm_count_blocks,8388608,11,create,180.094,10.004,1
sample,sm_count_blocks,8388608,11,map,0.800,10.005,1
sample,sm_count_blocks,8388608,11,access,72.832,10.005,1
sample,sm_count_blocks,8388608,11,unmap,118.751,10.005,1
sample,sm_count_blocks,8388608,11,release,51.215,10.006,1
sample,sm_count_blocks,8388608,12,create,179.359,10.004,1
sample,sm_count_blocks,8388608,12,map,0.752,10.005,1
sample,sm_count_blocks,8388608,12,access,73.327,10.006,1
sample,sm_count_blocks,8388608,12,unmap,118.831,10.006,1
sample,sm_count_blocks,8388608,12,release,53.856,10.006,1
sample,sm_count_blocks,8388608,13,create,179.342,10.004,1
sample,sm_count_blocks,8388608,13,map,0.800,10.004,1
sample,sm_count_blocks,8388608,13,access,71.952,10.005,1
sample,sm_count_blocks,8388608,13,unmap,119.871,10.005,1
sample,sm_count_blocks,8388608,13,release,52.207,10.006,1
sample,sm_count_blocks,8388608,14,create,179.119,10.006,1
sample,sm_count_blocks,8388608,14,map,0.832,10.004,1
sample,sm_count_blocks,8388608,14,access,71.743,10.006,1
sample,sm_count_blocks,8388608,14,unmap,117.807,10.005,1
sample,sm_count_blocks,8388608,14,release,55.311,10.006,1
sample,sm_count_blocks,8388608,15,create,180.462,10.004,1
sample,sm_count_blocks,8388608,15,map,0.768,10.004,1
sample,sm_count_blocks,8388608,15,access,75.135,10.006,1
sample,sm_count_blocks,8388608,15,unmap,119.407,10.005,1
sample,sm_count_blocks,8388608,15,release,54.208,10.006,1
sample,sm_count_blocks,8388608,16,create,179.198,10.006,1
sample,sm_count_blocks,8388608,16,map,0.736,10.004,1
sample,sm_count_blocks,8388608,16,access,74.208,10.005,1
sample,sm_count_blocks,8388608,16,unmap,118.047,10.006,1
sample,sm_count_blocks,8388608,16,release,53.391,10.006,1
sample,sm_count_blocks,8388608,17,create,181.118,10.004,1
sample,sm_count_blocks,8388608,17,map,0.736,10.004,1
sample,sm_count_blocks,8388608,17,access,71.983,10.005,1
sample,sm_count_blocks,8388608,17,unmap,120.943,10.005,1
sample,sm_count_blocks,8388608,17,release,54.656,10.006,1
sample,sm_count_blocks,8388608,18,create,181.278,10.006,1
sample,sm_count_blocks,8388608,18,map,0.768,10.004,1
sample,sm_count_blocks,8388608,18,access,72.895,10.005,1
sample,sm_count_blocks,8388608,18,unmap,117.871,10.005,1
sample,sm_count_blocks,8388608,18,release,56.975,10.006,1
sample,sm_count_blocks,8388608,19,create,179.743,10.004,1
sample,sm_count_blocks,8388608,19,map,0.736,10.004,1
sample,sm_count_blocks,8388608,19,access,73.359,10.006,1
sample,sm_count_blocks,8388608,19,unmap,119.151,10.005,1
sample,sm_count_blocks,8388608,19,release,55.775,10.006,1
sample,sm_count_blocks,8388608,20,create,178.702,10.004,1
sample,sm_count_blocks,8388608,20,map,0.720,10.004,1
sample,sm_count_blocks,8388608,20,access,73.279,10.006,1
sample,sm_count_blocks,8388608,20,unmap,113.327,10.007,1
sample,sm_count_blocks,8388608,20,release,55.472,10.006,1
sample,sm_count_blocks,8388608,21,create,178.623,10.004,1
sample,sm_count_blocks,8388608,21,map,0.784,10.004,1
sample,sm_count_blocks,8388608,21,access,73.536,10.006,1
sample,sm_count_blocks,8388608,21,unmap,118.831,10.005,1
sample,sm_count_blocks,8388608,21,release,55.567,10.006,1
sample,sm_count_blocks,8388608,22,create,179.183,10.004,1
sample,sm_count_blocks,8388608,22,map,0.768,10.004,1
sample,sm_count_blocks,8388608,22,access,72.687,10.005,1
sample,sm_count_blocks,8388608,22,unmap,118.495,10.005,1
sample,sm_count_blocks,8388608,22,release,56.175,10.006,1
sample,sm_count_blocks,8388608,23,create,178.222,10.004,1
sample,sm_count_blocks,8388608,23,map,0.752,10.004,1
sample,sm_count_blocks,8388608,23,access,72.927,10.006,1
sample,sm_count_blocks,8388608,23,unmap,124.495,10.005,1
sample,sm_count_blocks,8388608,23,release,55.152,10.006,1
sample,sm_count_blocks,8388608,24,create,181.294,10.006,1
sample,sm_count_blocks,8388608,24,map,0.768,10.004,1
sample,sm_count_blocks,8388608,24,access,73.056,10.005,1
sample,sm_count_blocks,8388608,24,unmap,117.407,10.006,1
sample,sm_count_blocks,8388608,24,release,54.495,10.006,1
sample,sm_count_blocks,8388608,25,create,178.975,10.004,1
sample,sm_count_blocks,8388608,25,map,0.720,10.005,1
sample,sm_count_blocks,8388608,25,access,73.600,10.006,1
sample,sm_count_blocks,8388608,25,unmap,118.575,10.007,1
sample,sm_count_blocks,8388608,25,release,55.183,10.006,1
sample,sm_count_blocks,8388608,26,create,179.887,10.006,1
sample,sm_count_blocks,8388608,26,map,0.720,10.004,1
sample,sm_count_blocks,8388608,26,access,72.511,10.006,1
sample,sm_count_blocks,8388608,26,unmap,117.471,10.005,1
sample,sm_count_blocks,8388608,26,release,55.152,10.006,1
sample,sm_count_blocks,8388608,27,create,178.190,10.004,1
sample,sm_count_blocks,8388608,27,map,0.768,10.004,1
sample,sm_count_blocks,8388608,27,access,73.072,10.005,1
sample,sm_count_blocks,8388608,27,unmap,118.767,10.005,1
sample,sm_count_blocks,8388608,27,release,54.016,10.006,1
sample,sm_count_blocks,8388608,28,create,178.751,10.006,1
sample,sm_count_blocks,8388608,28,map,0.704,10.004,1
sample,sm_count_blocks,8388608,28,access,73.568,10.006,1
sample,sm_count_blocks,8388608,28,unmap,119.247,10.006,1
sample,sm_count_blocks,8388608,28,release,58.511,10.006,1
sample,sm_count_blocks,8388608,29,create,178.975,10.004,1
sample,sm_count_blocks,8388608,29,map,0.720,10.004,1
sample,sm_count_blocks,8388608,29,access,73.759,10.005,1
sample,sm_count_blocks,8388608,29,unmap,120.399,10.006,1
sample,sm_count_blocks,8388608,29,release,55.344,10.006,1
sample,idle,33554432,0,create,793.609,0.000,0
sample,idle,33554432,0,map,4.656,0.000,0
sample,idle,33554432,0,access,255.358,0.000,0
sample,idle,33554432,0,unmap,309.502,0.000,0
sample,idle,33554432,0,release,131.695,0.000,0
sample,idle,33554432,1,create,796.441,0.000,0
sample,idle,33554432,1,map,4.784,0.000,0
sample,idle,33554432,1,access,253.070,0.000,0
sample,idle,33554432,1,unmap,307.853,0.000,0
sample,idle,33554432,1,release,130.735,0.000,0
