device,NVIDIA GB10,driver_api,13000,header,13040,sms,48,minimum,2097152,recommended,2097152
sample_header,mode,bytes,iteration,operation,host_us,kernel_ms,pending_after
sample,idle,8388608,58,release,44.768,0.000,0
sample,idle,8388608,59,create,195.582,0.000,0
sample,idle,8388608,59,map,1.312,0.000,0
sample,idle,8388608,59,access,81.743,0.000,0
sample,idle,8388608,59,unmap,153.311,0.000,0
sample,idle,8388608,59,release,47.775,0.000,0
sample,idle,8388608,60,create,195.487,0.000,0
sample,idle,8388608,60,map,1.152,0.000,0
sample,idle,8388608,60,access,85.343,0.000,0
sample,idle,8388608,60,unmap,156.686,0.000,0
sample,idle,8388608,60,release,47.024,0.000,0
sample,idle,8388608,61,create,196.094,0.000,0
sample,idle,8388608,61,map,1.408,0.000,0
sample,idle,8388608,61,access,81.840,0.000,0
sample,idle,8388608,61,unmap,154.687,0.000,0
sample,idle,8388608,61,release,47.760,0.000,0
sample,idle,8388608,62,create,195.150,0.000,0
sample,idle,8388608,62,map,1.152,0.000,0
sample,idle,8388608,62,access,81.967,0.000,0
sample,idle,8388608,62,unmap,154.335,0.000,0
sample,idle,8388608,62,release,46.575,0.000,0
sample,idle,8388608,63,create,197.343,0.000,0
sample,idle,8388608,63,map,1.200,0.000,0
sample,idle,8388608,63,access,81.104,0.000,0
sample,idle,8388608,63,unmap,153.630,0.000,0
sample,idle,8388608,63,release,47.408,0.000,0
sample,idle,8388608,64,create,200.606,0.000,0
sample,idle,8388608,64,map,1.216,0.000,0
sample,idle,8388608,64,access,80.495,0.000,0
sample,idle,8388608,64,unmap,157.151,0.000,0
sample,idle,8388608,64,release,46.143,0.000,0
sample,idle,8388608,65,create,196.575,0.000,0
sample,idle,8388608,65,map,1.264,0.000,0
sample,idle,8388608,65,access,82.239,0.000,0
sample,idle,8388608,65,unmap,154.446,0.000,0
sample,idle,8388608,65,release,50.064,0.000,0
sample,idle,8388608,66,create,201.582,0.000,0
sample,idle,8388608,66,map,1.168,0.000,0
sample,idle,8388608,66,access,79.920,0.000,0
sample,idle,8388608,66,unmap,154.959,0.000,0
sample,idle,8388608,66,release,46.512,0.000,0
sample,idle,8388608,67,create,196.030,0.000,0
sample,idle,8388608,67,map,1.424,0.000,0
sample,idle,8388608,67,access,81.967,0.000,0
sample,idle,8388608,67,unmap,152.687,0.000,0
sample,idle,8388608,67,release,47.727,0.000,0
sample,idle,8388608,68,create,200.319,0.000,0
sample,idle,8388608,68,map,1.392,0.000,0
sample,idle,8388608,68,access,81.136,0.000,0
sample,idle,8388608,68,unmap,155.487,0.000,0
sample,idle,8388608,68,release,47.088,0.000,0
sample,idle,8388608,69,create,195.582,0.000,0
sample,idle,8388608,69,map,1.328,0.000,0
sample,idle,8388608,69,access,81.119,0.000,0
sample,idle,8388608,69,unmap,153.951,0.000,0
sample,idle,8388608,69,release,46.367,0.000,0
sample,idle,8388608,70,create,201.151,0.000,0
sample,idle,8388608,70,map,1.104,0.000,0
sample,idle,8388608,70,access,79.471,0.000,0
sample,idle,8388608,70,unmap,158.574,0.000,0
sample,idle,8388608,70,release,45.776,0.000,0
sample,idle,8388608,71,create,196.510,0.000,0
sample,idle,8388608,71,map,1.488,0.000,0
sample,idle,8388608,71,access,81.184,0.000,0
sample,idle,8388608,71,unmap,152.703,0.000,0
sample,idle,8388608,71,release,47.183,0.000,0
sample,idle,8388608,72,create,201.055,0.000,0
sample,idle,8388608,72,map,1.136,0.000,0
sample,idle,8388608,72,access,80.511,0.000,0
sample,idle,8388608,72,unmap,156.671,0.000,0
sample,idle,8388608,72,release,46.784,0.000,0
sample,idle,8388608,73,create,197.102,0.000,0
sample,idle,8388608,73,map,1.168,0.000,0
sample,idle,8388608,73,access,81.040,0.000,0
sample,idle,8388608,73,unmap,154.367,0.000,0
sample,idle,8388608,73,release,47.072,0.000,0
sample,idle,8388608,74,create,200.270,0.000,0
sample,idle,8388608,74,map,1.168,0.000,0
sample,idle,8388608,74,access,78.207,0.000,0
sample,idle,8388608,74,unmap,157.551,0.000,0
sample,idle,8388608,74,release,46.863,0.000,0
sample,idle,8388608,75,create,195.663,0.000,0
sample,idle,8388608,75,map,1.296,0.000,0
sample,idle,8388608,75,access,80.799,0.000,0
sample,idle,8388608,75,unmap,151.006,0.000,0
sample,idle,8388608,75,release,52.832,0.000,0
sample,idle,8388608,76,create,195.534,0.000,0
sample,idle,8388608,76,map,0.928,0.000,0
sample,idle,8388608,76,access,78.432,0.000,0
sample,idle,8388608,76,unmap,156.767,0.000,0
sample,idle,8388608,76,release,44.432,0.000,0
sample,idle,8388608,77,create,196.766,0.000,0
sample,idle,8388608,77,map,1.248,0.000,0
sample,idle,8388608,77,access,80.415,0.000,0
sample,idle,8388608,77,unmap,159.951,0.000,0
sample,idle,8388608,77,release,45.567,0.000,0
sample,idle,8388608,78,create,195.182,0.000,0
sample,idle,8388608,78,map,1.056,0.000,0
sample,idle,8388608,78,access,81.424,0.000,0
sample,idle,8388608,78,unmap,157.582,0.000,0
sample,idle,8388608,78,release,45.008,0.000,0
sample,idle,8388608,79,create,196.734,0.000,0
sample,idle,8388608,79,map,1.216,0.000,0
sample,idle,8388608,79,access,81.151,0.000,0
sample,idle,8388608,79,unmap,160.031,0.000,0
sample,idle,8388608,79,release,45.519,0.000,0
sample,idle,8388608,80,create,195.359,0.000,0
sample,idle,8388608,80,map,1.152,0.000,0
sample,idle,8388608,80,access,80.831,0.000,0
sample,idle,8388608,80,unmap,155.246,0.000,0
sample,idle,8388608,80,release,45.968,0.000,0
sample,idle,8388608,81,create,196.286,0.000,0
sample,idle,8388608,81,map,1.440,0.000,0
sample,idle,8388608,81,access,80.624,0.000,0
sample,idle,8388608,81,unmap,159.535,0.000,0
sample,idle,8388608,81,release,47.136,0.000,0
sample,idle,8388608,82,create,195.790,0.000,0
sample,idle,8388608,82,map,1.200,0.000,0
sample,idle,8388608,82,access,80.159,0.000,0
sample,idle,8388608,82,unmap,155.887,0.000,0
sample,idle,8388608,82,release,45.759,0.000,0
sample,idle,8388608,83,create,197.935,0.000,0
sample,idle,8388608,83,map,1.184,0.000,0
sample,idle,8388608,83,access,80.463,0.000,0
sample,idle,8388608,83,unmap,156.318,0.000,0
sample,idle,8388608,83,release,48.400,0.000,0
sample,idle,8388608,84,create,196.398,0.000,0
sample,idle,8388608,84,map,1.200,0.000,0
sample,idle,8388608,84,access,80.783,0.000,0
sample,idle,8388608,84,unmap,157.455,0.000,0
sample,idle,8388608,84,release,47.231,0.000,0
sample,idle,8388608,85,create,197.423,0.000,0
sample,idle,8388608,85,map,1.296,0.000,0
sample,idle,8388608,85,access,80.911,0.000,0
sample,idle,8388608,85,unmap,160.190,0.000,0
sample,idle,8388608,85,release,47.792,0.000,0
sample,idle,8388608,86,create,195.550,0.000,0
sample,idle,8388608,86,map,1.024,0.000,0
sample,idle,8388608,86,access,80.928,0.000,0
sample,idle,8388608,86,unmap,154.079,0.000,0
sample,idle,8388608,86,release,45.664,0.000,0
sample,idle,8388608,87,create,196.606,0.000,0
sample,idle,8388608,87,map,1.216,0.000,0
sample,idle,8388608,87,access,80.895,0.000,0
sample,idle,8388608,87,unmap,151.023,0.000,0
sample,idle,8388608,87,release,47.647,0.000,0
sample,idle,8388608,88,create,195.151,0.000,0
sample,idle,8388608,88,map,1.200,0.000,0
sample,idle,8388608,88,access,81.679,0.000,0
sample,idle,8388608,88,unmap,158.894,0.000,0
sample,idle,8388608,88,release,44.896,0.000,0
sample,idle,8388608,89,create,196.462,0.000,0
sample,idle,8388608,89,map,1.312,0.000,0
sample,idle,8388608,89,access,80.832,0.000,0
sample,idle,8388608,89,unmap,153.519,0.000,0
sample,idle,8388608,89,release,46.496,0.000,0
sample,idle,8388608,90,create,195.903,0.000,0
sample,idle,8388608,90,map,1.088,0.000,0
sample,idle,8388608,90,access,80.703,0.000,0
sample,idle,8388608,90,unmap,155.327,0.000,0
sample,idle,8388608,90,release,45.999,0.000,0
sample,idle,8388608,91,create,196.366,0.000,0
sample,idle,8388608,91,map,1.200,0.000,0
sample,idle,8388608,91,access,85.312,0.000,0
sample,idle,8388608,91,unmap,152.847,0.000,0
sample,idle,8388608,91,release,47.984,0.000,0
sample,idle,8388608,92,create,196.206,0.000,0
sample,idle,8388608,92,map,1.456,0.000,0
sample,idle,8388608,92,access,82.591,0.000,0
sample,idle,8388608,92,unmap,159.423,0.000,0
sample,idle,8388608,92,release,47.471,0.000,0
sample,idle,8388608,93,create,202.943,0.000,0
sample,idle,8388608,93,map,1.456,0.000,0
sample,idle,8388608,93,access,77.743,0.000,0
sample,idle,8388608,93,unmap,152.158,0.000,0
sample,idle,8388608,93,release,46.912,0.000,0
sample,idle,8388608,94,create,195.726,0.000,0
sample,idle,8388608,94,map,1.088,0.000,0
sample,idle,8388608,94,access,80.080,0.000,0
sample,idle,8388608,94,unmap,156.927,0.000,0
sample,idle,8388608,94,release,45.872,0.000,0
sample,idle,8388608,95,create,202.542,0.000,0
sample,idle,8388608,95,map,1.376,0.000,0
sample,idle,8388608,95,access,80.335,0.000,0
sample,idle,8388608,95,unmap,153.167,0.000,0
sample,idle,8388608,95,release,47.935,0.000,0
sample,idle,8388608,96,create,195.982,0.000,0
sample,idle,8388608,96,map,1.360,0.000,0
sample,idle,8388608,96,access,80.128,0.000,0
sample,idle,8388608,96,unmap,157.055,0.000,0
sample,idle,8388608,96,release,46.656,0.000,0
sample,idle,8388608,97,create,201.742,0.000,0
sample,idle,8388608,97,map,1.376,0.000,0
sample,idle,8388608,97,access,80.463,0.000,0
sample,idle,8388608,97,unmap,155.919,0.000,0
sample,idle,8388608,97,release,44.511,0.000,0
sample,idle,8388608,98,create,195.359,0.000,0
sample,idle,8388608,98,map,1.232,0.000,0
sample,idle,8388608,98,access,79.055,0.000,0
sample,idle,8388608,98,unmap,157.982,0.000,0
sample,idle,8388608,98,release,45.296,0.000,0
sample,idle,8388608,99,create,201.422,0.000,0
sample,idle,8388608,99,map,1.248,0.000,0
sample,idle,8388608,99,access,80.656,0.000,0
sample,idle,8388608,99,unmap,154.831,0.000,0
sample,idle,8388608,99,release,47.952,0.000,0
sample,one_block,8388608,0,create,202.286,10.004,1
sample,one_block,8388608,0,map,1.216,10.007,1
sample,one_block,8388608,0,access,82.223,10.005,1
sample,one_block,8388608,0,unmap,151.662,10.007,1
sample,one_block,8388608,0,release,58.304,10.006,1
sample,one_block,8388608,1,create,200.351,10.004,1
sample,one_block,8388608,1,map,1.536,10.007,1
sample,one_block,8388608,1,access,82.128,10.005,1
sample,one_block,8388608,1,unmap,155.759,10.005,1
sample,one_block,8388608,1,release,57.615,10.006,1
sample,one_block,8388608,2,create,197.838,10.004,1
sample,one_block,8388608,2,map,1.552,10.006,1
sample,one_block,8388608,2,access,82.959,10.006,1
sample,one_block,8388608,2,unmap,155.583,10.007,1
sample,one_block,8388608,2,release,58.960,10.006,1
sample,one_block,8388608,3,create,196.686,10.004,1
sample,one_block,8388608,3,map,1.280,10.007,1
sample,one_block,8388608,3,access,82.367,10.006,1
sample,one_block,8388608,3,unmap,156.798,10.005,1
sample,one_block,8388608,3,release,58.351,10.006,1
sample,one_block,8388608,4,create,198.639,10.004,1
sample,one_block,8388608,4,map,1.088,10.006,1
sample,one_block,8388608,4,access,80.336,10.005,1
sample,one_block,8388608,4,unmap,151.615,10.007,1
sample,one_block,8388608,4,release,61.375,10.006,1
sample,one_block,8388608,5,create,198.254,10.004,1
sample,one_block,8388608,5,map,1.440,10.006,1
sample,one_block,8388608,5,access,82.927,10.005,1
sample,one_block,8388608,5,unmap,156.175,10.005,1
sample,one_block,8388608,5,release,57.344,10.006,1
sample,one_block,8388608,6,create,198.494,10.004,1
sample,one_block,8388608,6,map,1.264,10.006,1
sample,one_block,8388608,6,access,81.519,10.005,1
sample,one_block,8388608,6,unmap,156.094,10.005,1
sample,one_block,8388608,6,release,57.167,10.006,1
sample,one_block,8388608,7,create,197.790,10.004,1
sample,one_block,8388608,7,map,1.376,10.007,1
sample,one_block,8388608,7,access,86.464,10.006,1
sample,one_block,8388608,7,unmap,155.167,10.007,1
sample,one_block,8388608,7,release,59.152,10.006,1
sample,one_block,8388608,8,create,199.822,10.004,1
sample,one_block,8388608,8,map,1.472,10.006,1
sample,one_block,8388608,8,access,81.935,10.005,1
sample,one_block,8388608,8,unmap,156.926,10.007,1
sample,one_block,8388608,8,release,58.800,10.006,1
sample,one_block,8388608,9,create,197.727,10.004,1
sample,one_block,8388608,9,map,1.280,10.007,1
sample,one_block,8388608,9,access,82.080,10.005,1
sample,one_block,8388608,9,unmap,159.007,10.006,1
sample,one_block,8388608,9,release,59.167,10.006,1
sample,one_block,8388608,10,create,198.702,10.004,1
sample,one_block,8388608,10,map,1.344,10.006,1
sample,one_block,8388608,10,access,81.679,10.005,1
sample,one_block,8388608,10,unmap,153.471,10.006,1
sample,one_block,8388608,10,release,58.240,10.006,1
sample,one_block,8388608,11,create,197.391,10.004,1
sample,one_block,8388608,11,map,1.168,10.007,1
sample,one_block,8388608,11,access,81.695,10.005,1
sample,one_block,8388608,11,unmap,154.079,10.005,1
sample,one_block,8388608,11,release,59.391,10.006,1
sample,one_block,8388608,12,create,200.830,10.004,1
sample,one_block,8388608,12,map,1.456,10.006,1
sample,one_block,8388608,12,access,80.895,10.005,1
sample,one_block,8388608,12,unmap,156.319,10.007,1
sample,one_block,8388608,12,release,61.232,10.006,1
sample,one_block,8388608,13,create,199.679,10.004,1
sample,one_block,8388608,13,map,1.232,10.007,1
sample,one_block,8388608,13,access,97.071,10.006,1
sample,one_block,8388608,13,unmap,162.830,10.007,1
sample,one_block,8388608,13,release,57.855,10.006,1
sample,one_block,8388608,14,create,198.462,10.004,1
sample,one_block,8388608,14,map,1.408,10.007,1
sample,one_block,8388608,14,access,82.191,10.005,1
sample,one_block,8388608,14,unmap,155.775,10.005,1
sample,one_block,8388608,14,release,58.032,10.006,1
sample,one_block,8388608,15,create,197.246,10.004,1
sample,one_block,8388608,15,map,1.392,10.007,1
sample,one_block,8388608,15,access,83.199,10.005,1
sample,one_block,8388608,15,unmap,154.526,10.007,1
sample,one_block,8388608,15,release,58.271,10.006,1
sample,one_block,8388608,16,create,197.966,10.004,1
sample,one_block,8388608,16,map,1.264,10.006,1
sample,one_block,8388608,16,access,80.800,10.005,1
sample,one_block,8388608,16,unmap,156.479,10.007,1
sample,one_block,8388608,16,release,57.151,10.006,1
sample,one_block,8388608,17,create,197.758,10.004,1
sample,one_block,8388608,17,map,1.200,10.007,1
sample,one_block,8388608,17,access,81.519,10.005,1
sample,one_block,8388608,17,unmap,158.863,10.005,1
sample,one_block,8388608,17,release,56.736,10.006,1
sample,one_block,8388608,18,create,197.103,10.004,1
sample,one_block,8388608,18,map,1.456,10.006,1
sample,one_block,8388608,18,access,80.176,10.005,1
sample,one_block,8388608,18,unmap,154.671,10.005,1
sample,one_block,8388608,18,release,59.599,10.006,1
sample,one_block,8388608,19,create,196.798,10.004,1
sample,one_block,8388608,19,map,1.296,10.007,1
sample,one_block,8388608,19,access,82.479,10.005,1
sample,one_block,8388608,19,unmap,155.327,10.007,1
sample,one_block,8388608,19,release,57.840,10.006,1
sample,one_block,8388608,20,create,197.839,10.004,1
sample,one_block,8388608,20,map,1.200,10.006,1
sample,one_block,8388608,20,access,81.568,10.005,1
sample,one_block,8388608,20,unmap,154.127,10.007,1
sample,one_block,8388608,20,release,60.799,10.006,1
sample,one_block,8388608,21,create,198.126,10.004,1
sample,one_block,8388608,21,map,1.232,10.007,1
sample,one_block,8388608,21,access,83.472,10.005,1
sample,one_block,8388608,21,unmap,159.631,10.005,1
sample,one_block,8388608,21,release,59.088,10.006,1
sample,one_block,8388608,22,create,198.558,10.004,1
sample,one_block,8388608,22,map,1.328,10.006,1
sample,one_block,8388608,22,access,80.559,10.005,1
sample,one_block,8388608,22,unmap,155.374,10.005,1
sample,one_block,8388608,22,release,61.007,10.006,1
sample,one_block,8388608,23,create,201.038,10.004,1
sample,one_block,8388608,23,map,1.200,10.006,1
sample,one_block,8388608,23,access,85.536,10.005,1
sample,one_block,8388608,23,unmap,159.231,10.005,1
sample,one_block,8388608,23,release,55.072,10.006,1
sample,one_block,8388608,24,create,201.374,10.004,1
sample,one_block,8388608,24,map,1.440,10.006,1
sample,one_block,8388608,24,access,84.543,10.005,1
sample,one_block,8388608,24,unmap,155.102,10.007,1
sample,one_block,8388608,24,release,58.688,10.006,1
sample,one_block,8388608,25,create,199.071,10.004,1
sample,one_block,8388608,25,map,1.488,10.008,1
sample,one_block,8388608,25,access,81.088,10.005,1
sample,one_block,8388608,25,unmap,157.199,10.006,1
sample,one_block,8388608,25,release,57.744,10.006,1
sample,one_block,8388608,26,create,197.790,10.004,1
sample,one_block,8388608,26,map,1.248,10.006,1
sample,one_block,8388608,26,access,83.807,10.005,1
sample,one_block,8388608,26,unmap,153.550,10.006,1
sample,one_block,8388608,26,release,58.287,10.006,1
sample,one_block,8388608,27,create,197.007,10.004,1
sample,one_block,8388608,27,map,1.248,10.006,1
sample,one_block,8388608,27,access,82.624,10.005,1
sample,one_block,8388608,27,unmap,155.823,10.006,1
sample,one_block,8388608,27,release,56.176,10.006,1
sample,one_block,8388608,28,create,198.302,10.004,1
sample,one_block,8388608,28,map,1.408,10.007,1
sample,one_block,8388608,28,access,80.415,10.005,1
sample,one_block,8388608,28,unmap,157.726,10.005,1
sample,one_block,8388608,28,release,60.991,10.006,1
sample,one_block,8388608,29,create,196.782,10.004,1
sample,one_block,8388608,29,map,1.248,10.007,1
sample,one_block,8388608,29,access,80.640,10.005,1
sample,one_block,8388608,29,unmap,157.823,10.005,1
sample,one_block,8388608,29,release,58.368,10.006,1
sample,sm_count_blocks,8388608,0,create,200.526,10.005,1
sample,sm_count_blocks,8388608,0,map,1.328,10.006,1
sample,sm_count_blocks,8388608,0,access,81.600,10.005,1
sample,sm_count_blocks,8388608,0,unmap,156.447,10.005,1
sample,sm_count_blocks,8388608,0,release,58.944,10.006,1
sample,sm_count_blocks,8388608,1,create,199.038,10.006,1
sample,sm_count_blocks,8388608,1,map,1.392,10.006,1
sample,sm_count_blocks,8388608,1,access,83.599,10.005,1
sample,sm_count_blocks,8388608,1,unmap,152.206,10.007,1
sample,sm_count_blocks,8388608,1,release,61.263,10.006,1
sample,sm_count_blocks,8388608,2,create,197.854,10.004,1
sample,sm_count_blocks,8388608,2,map,1.184,10.007,1
sample,sm_count_blocks,8388608,2,access,83.439,10.005,1
sample,sm_count_blocks,8388608,2,unmap,155.631,10.007,1
sample,sm_count_blocks,8388608,2,release,59.008,10.006,1
sample,sm_count_blocks,8388608,3,create,197.887,10.004,1
sample,sm_count_blocks,8388608,3,map,1.248,10.007,1
sample,sm_count_blocks,8388608,3,access,82.351,10.005,1
sample,sm_count_blocks,8388608,3,unmap,156.319,10.007,1
sample,sm_count_blocks,8388608,3,release,58.911,10.006,1
sample,sm_count_blocks,8388608,4,create,197.774,10.004,1
sample,sm_count_blocks,8388608,4,map,1.376,10.006,1
sample,sm_count_blocks,8388608,4,access,84.463,10.005,1
sample,sm_count_blocks,8388608,4,unmap,154.047,10.005,1
sample,sm_count_blocks,8388608,4,release,59.168,10.006,1
sample,sm_count_blocks,8388608,5,create,197.807,10.005,1
sample,sm_count_blocks,8388608,5,map,1.264,10.006,1
sample,sm_count_blocks,8388608,5,access,81.296,10.005,1
sample,sm_count_blocks,8388608,5,unmap,150.559,10.007,1
sample,sm_count_blocks,8388608,5,release,58.031,10.006,1
sample,sm_count_blocks,8388608,6,create,198.382,10.004,1
sample,sm_count_blocks,8388608,6,map,1.424,10.007,1
sample,sm_count_blocks,8388608,6,access,82.719,10.005,1
sample,sm_count_blocks,8388608,6,unmap,155.023,10.007,1
sample,sm_count_blocks,8388608,6,release,58.896,10.006,1
sample,sm_count_blocks,8388608,7,create,198.303,10.004,1
sample,sm_count_blocks,8388608,7,map,1.328,10.006,1
sample,sm_count_blocks,8388608,7,access,81.791,10.005,1
sample,sm_count_blocks,8388608,7,unmap,153.647,10.010,1
sample,sm_count_blocks,8388608,7,release,90.415,10.006,1
sample,sm_count_blocks,8388608,8,create,196.782,10.005,1
sample,sm_count_blocks,8388608,8,map,1.392,10.006,1
sample,sm_count_blocks,8388608,8,access,85.199,10.005,1
sample,sm_count_blocks,8388608,8,unmap,155.455,10.005,1
sample,sm_count_blocks,8388608,8,release,58.368,10.006,1
sample,sm_count_blocks,8388608,9,create,198.735,10.004,1
sample,sm_count_blocks,8388608,9,map,1.136,10.007,1
sample,sm_count_blocks,8388608,9,access,81.792,10.005,1
sample,sm_count_blocks,8388608,9,unmap,161.295,10.005,1
sample,sm_count_blocks,8388608,9,release,58.447,10.006,1
sample,sm_count_blocks,8388608,10,create,197.662,10.004,1
sample,sm_count_blocks,8388608,10,map,1.232,10.005,1
sample,sm_count_blocks,8388608,10,access,81.807,10.005,1
sample,sm_count_blocks,8388608,10,unmap,156.702,10.013,1
sample,sm_count_blocks,8388608,10,release,58.447,10.006,1
sample,sm_count_blocks,8388608,11,create,204.158,10.004,1
sample,sm_count_blocks,8388608,11,map,1.488,10.006,1
sample,sm_count_blocks,8388608,11,access,81.632,10.004,1
sample,sm_count_blocks,8388608,11,unmap,154.975,10.005,1
sample,sm_count_blocks,8388608,11,release,58.208,10.006,1
sample,sm_count_blocks,8388608,12,create,198.623,10.004,1
sample,sm_count_blocks,8388608,12,map,1.344,10.007,1
sample,sm_count_blocks,8388608,12,access,82.607,10.005,1
sample,sm_count_blocks,8388608,12,unmap,155.663,10.005,1
sample,sm_count_blocks,8388608,12,release,59.967,10.006,1
sample,sm_count_blocks,8388608,13,create,197.918,10.004,1
sample,sm_count_blocks,8388608,13,map,1.344,10.006,1
sample,sm_count_blocks,8388608,13,access,84.111,10.005,1
sample,sm_count_blocks,8388608,13,unmap,154.190,10.006,1
sample,sm_count_blocks,8388608,13,release,57.151,10.006,1
sample,sm_count_blocks,8388608,14,create,197.390,10.004,1
sample,sm_count_blocks,8388608,14,map,1.472,10.007,1
sample,sm_count_blocks,8388608,14,access,82.479,10.006,1
sample,sm_count_blocks,8388608,14,unmap,155.295,10.005,1
sample,sm_count_blocks,8388608,14,release,60.960,10.006,1
sample,sm_count_blocks,8388608,15,create,198.575,10.004,1
sample,sm_count_blocks,8388608,15,map,1.216,10.006,1
sample,sm_count_blocks,8388608,15,access,81.904,10.005,1
sample,sm_count_blocks,8388608,15,unmap,152.191,10.007,1
sample,sm_count_blocks,8388608,15,release,60.159,10.006,1
sample,sm_count_blocks,8388608,16,create,197.806,10.004,1
sample,sm_count_blocks,8388608,16,map,1.456,10.007,1
sample,sm_count_blocks,8388608,16,access,85.583,10.005,1
sample,sm_count_blocks,8388608,16,unmap,160.030,10.007,1
sample,sm_count_blocks,8388608,16,release,57.423,10.006,1
sample,sm_count_blocks,8388608,17,create,198.254,10.004,1
sample,sm_count_blocks,8388608,17,map,1.424,10.006,1
sample,sm_count_blocks,8388608,17,access,82.272,10.006,1
sample,sm_count_blocks,8388608,17,unmap,155.263,10.006,1
sample,sm_count_blocks,8388608,17,release,59.296,10.006,1
sample,sm_count_blocks,8388608,18,create,197.743,10.004,1
sample,sm_count_blocks,8388608,18,map,1.328,10.007,1
sample,sm_count_blocks,8388608,18,access,81.664,10.005,1
sample,sm_count_blocks,8388608,18,unmap,157.231,10.005,1
sample,sm_count_blocks,8388608,18,release,59.007,10.006,1
sample,sm_count_blocks,8388608,19,create,198.766,10.004,1
sample,sm_count_blocks,8388608,19,map,1.504,10.006,1
sample,sm_count_blocks,8388608,19,access,80.655,10.006,1
sample,sm_count_blocks,8388608,19,unmap,156.494,10.005,1
sample,sm_count_blocks,8388608,19,release,60.207,10.006,1
sample,sm_count_blocks,8388608,20,create,205.566,10.004,1
sample,sm_count_blocks,8388608,20,map,1.312,10.006,1
sample,sm_count_blocks,8388608,20,access,89.535,10.006,1
sample,sm_count_blocks,8388608,20,unmap,155.039,10.006,1
sample,sm_count_blocks,8388608,20,release,60.256,10.006,1
sample,sm_count_blocks,8388608,21,create,201.518,10.004,1
sample,sm_count_blocks,8388608,21,map,1.408,10.007,1
sample,sm_count_blocks,8388608,21,access,84.319,10.005,1
sample,sm_count_blocks,8388608,21,unmap,154.703,10.007,1
sample,sm_count_blocks,8388608,21,release,58.527,10.006,1
sample,sm_count_blocks,8388608,22,create,199.262,10.004,1
sample,sm_count_blocks,8388608,22,map,1.328,10.006,1
sample,sm_count_blocks,8388608,22,access,82.511,10.006,1
sample,sm_count_blocks,8388608,22,unmap,158.495,10.007,1
sample,sm_count_blocks,8388608,22,release,59.056,10.006,1
sample,sm_count_blocks,8388608,23,create,204.335,10.004,1
sample,sm_count_blocks,8388608,23,map,1.408,10.006,1
sample,sm_count_blocks,8388608,23,access,82.816,10.006,1
sample,sm_count_blocks,8388608,23,unmap,150.671,10.005,1
sample,sm_count_blocks,8388608,23,release,61.040,10.006,1
sample,sm_count_blocks,8388608,24,create,202.110,10.004,1
sample,sm_count_blocks,8388608,24,map,1.344,10.007,1
sample,sm_count_blocks,8388608,24,access,85.919,10.005,1
sample,sm_count_blocks,8388608,24,unmap,155.679,10.005,1
sample,sm_count_blocks,8388608,24,release,59.903,10.006,1
sample,sm_count_blocks,8388608,25,create,198.958,10.004,1
sample,sm_count_blocks,8388608,25,map,1.280,10.006,1
sample,sm_count_blocks,8388608,25,access,81.551,10.006,1
sample,sm_count_blocks,8388608,25,unmap,154.350,10.007,1
sample,sm_count_blocks,8388608,25,release,61.120,10.008,1
sample,sm_count_blocks,8388608,26,create,199.503,10.004,1
sample,sm_count_blocks,8388608,26,map,1.264,10.007,1
sample,sm_count_blocks,8388608,26,access,83.168,10.005,1
sample,sm_count_blocks,8388608,26,unmap,161.647,10.005,1
sample,sm_count_blocks,8388608,26,release,59.120,10.006,1
sample,sm_count_blocks,8388608,27,create,199.918,10.004,1
sample,sm_count_blocks,8388608,27,map,1.456,10.006,1
sample,sm_count_blocks,8388608,27,access,82.751,10.006,1
sample,sm_count_blocks,8388608,27,unmap,155.919,10.006,1
sample,sm_count_blocks,8388608,27,release,58.703,10.006,1
sample,sm_count_blocks,8388608,28,create,198.046,10.004,1
sample,sm_count_blocks,8388608,28,map,1.040,10.007,1
sample,sm_count_blocks,8388608,28,access,86.463,10.005,1
sample,sm_count_blocks,8388608,28,unmap,155.630,10.007,1
sample,sm_count_blocks,8388608,28,release,59.552,10.006,1
sample,sm_count_blocks,8388608,29,create,199.487,10.004,1
sample,sm_count_blocks,8388608,29,map,1.200,10.006,1
sample,sm_count_blocks,8388608,29,access,83.680,10.005,1
sample,sm_count_blocks,8388608,29,unmap,157.103,10.005,1
sample,sm_count_blocks,8388608,29,release,59.568,10.006,1
sample,idle,33554432,0,create,926.088,0.000,0
sample,idle,33554432,0,map,5.312,0.000,0
sample,idle,33554432,0,access,260.766,0.000,0
sample,idle,33554432,0,unmap,327.869,0.000,0
sample,idle,33554432,0,release,144.879,0.000,0
sample,idle,33554432,1,create,925.368,0.000,0
sample,idle,33554432,1,map,5.216,0.000,0
sample,idle,33554432,1,access,260.830,0.000,0
sample,idle,33554432,1,unmap,327.694,0.000,0
sample,idle,33554432,1,release,144.974,0.000,0
sample,idle,33554432,2,create,913.449,0.000,0
sample,idle,33554432,2,map,5.120,0.000,0
sample,idle,33554432,2,access,267.117,0.000,0
sample,idle,33554432,2,unmap,326.829,0.000,0
sample,idle,33554432,2,release,142.799,0.000,0
sample,idle,33554432,3,create,923.688,0.000,0
sample,idle,33554432,3,map,5.280,0.000,0
sample,idle,33554432,3,access,261.550,0.000,0
sample,idle,33554432,3,unmap,328.445,0.000,0
sample,idle,33554432,3,release,135.935,0.000,0
sample,idle,33554432,4,create,924.632,0.000,0
